id;x1;x2;x3;x4;x5;y_regression;y_classification
7856;86;9.81;b;0.311658197;50;911.7882352;1
5623;75;4.3;c;0.269041327;100;819.9080381;0
9278;65;5.97;b;0.250561939;50;817.6500694;1
1419;22;4.01;c;0.749818144;150;629.6078417;0
6885;21;4.2;a;0.193684771;150;531.8285002;0
372;34;9.39;a;0.454979964;150;698.8240536;0
3656;94;6.38;a;0.935157089;150;985.0573432;1
8451;97;8.44;c;0.110224145;150;564.8996499;0
6891;46;7.32;c;0.652613648;100;902.0412009;1
4112;96;6.91;c;0.541707031;50;1049.003205;1
19;56;9.24;c;0.503662302;100;884.3581164;0
8102;42;1.88;a;0.833987842;50;1102.864232;1
7175;98;7.02;c;0.871010502;50;1153.005475;1
1686;92;4.25;a;0.282606278;150;755.2504702;0
4502;14;8.76;c;0.532394673;100;787.7407704;1
934;69;3.9;b;0.367327904;50;873.5140695;0
6231;71;5.13;b;0.983883164;100;1116.280393;1
9332;34;4.6;b;0.860001234;150;859.2935978;0
1423;95;2.09;b;0.749629281;150;972.6597117;1
4722;55;2.93;a;0.998130326;100;1122.532332;1
7132;47;8.01;a;0.075194466;150;526.5756868;0
47;44;4.16;c;0.836322053;50;999.0951843;1
5199;98;3.45;a;0.380671625;50;1099.970618;1
5807;95;9.8;b;0.807188167;50;1104.341414;1
691;63;8.06;a;0.889181554;150;901.1162594;1
7979;11;7.57;c;0.234902868;100;653.7850645;0
7028;64;0.4;b;0.392620163;100;900.3721173;1
5672;11;4.53;b;0.475083787;50;772.2056679;0
2102;64;7.01;c;0.712300502;50;1023.321943;1
8436;44;1.68;b;0.831294854;150;866.7656025;0
9039;62;4.2;a;0.759924809;50;1139.843489;1
3673;94;1.03;b;0.250536913;150;783.9925527;0
1167;92;0.83;b;0.258340333;50;871.8890123;0
1102;37;9.61;b;0.293554271;150;690.6988847;0
4989;86;8.75;a;0.075592445;150;626.9022421;0
9581;9;8.86;a;0.561001288;50;961.4930538;1
4058;52;1.2;b;0.052264604;50;633.292424;0
7583;76;3.64;b;0.859033884;150;960.8359447;1
71;42;3.66;c;0.952411191;100;963.8886514;1
9359;53;5.68;a;0.876190711;150;864.7340366;1
1554;31;2.03;a;0.526264273;50;981.9694296;1
73;39;9.17;c;0.991937788;100;984.7595369;1
9607;46;4.04;a;0.415291914;50;985.6580905;1
7945;98;1.77;c;0.640031103;150;779.1981601;1
3351;14;9.16;a;0.005595754;50;637.8943447;0
1230;38;4.11;a;0.862772594;100;1048.857133;1
8513;77;3.59;a;0.69409368;150;866.3104645;1
5343;70;2.36;c;0.184196301;150;525.7436233;0
3703;88;4.76;b;0.385546425;50;931.301882;1
3759;43;4.7;a;0.826106572;150;822.8973655;0
425;71;8.3;c;0.979714675;100;1058.784755;1
8310;41;7.23;a;0.935694028;150;855.5266339;1
4002;72;9.04;c;0.588132135;50;1011.541225;1
8236;56;4.29;a;0.265983175;100;887.8965525;0
6107;89;0.43;b;0.677270601;50;1020.403318;1
6004;16;1.66;a;0.065613065;150;418.8973771;0
2147;68;4.61;b;0.97218407;50;1063.337433;1
1888;23;0.27;a;0.375528608;50;899.7902029;0
7143;90;6.84;c;0.670344986;100;1015.893261;1
5692;42;5.68;b;0.16468064;50;711.8078699;0
2855;60;7.9;c;0.511765836;150;662.2903938;0
4592;29;7.7;c;0.588877056;50;899.821784;1
9704;78;3.58;c;0.136404585;50;809.5755146;1
1227;99;2.93;b;0.163329532;50;844.3163008;1
1757;77;6.79;c;0.037492499;150;440.21994;0
9598;44;1.81;c;0.752874678;150;678.1633967;0
5213;54;7.11;a;0.215912355;150;636.3024908;0
6392;25;0.81;c;0.044184542;50;588.2870553;0
9817;99;5.05;a;0.222119683;50;1034.953532;1
5306;84;0.44;a;0.688293898;100;1102.025668;1
1460;69;2.64;c;0.565638067;100;916.0788363;1
987;67;9.82;a;0.91654547;100;1154.625575;1
7922;77;9.25;c;0.682718194;150;764.7306547;0
434;42;0.99;c;0.696375212;100;884.2852636;0
4693;58;1.05;b;0.808408296;100;1023.797211;1
9231;52;3.65;c;0.265860786;50;817.9521069;1
9836;41;8.74;c;0.820026537;150;712.6751236;1
2784;52;4.77;a;0.978197966;100;1116.146624;1
2960;4;8.16;b;0.578313708;50;802.3966578;0
5761;81;9.43;b;0.601641161;50;1006.718713;1
1302;43;4.1;b;0.429215569;50;833.7148858;0
8841;23;4.25;a;0.405605872;50;925.0776294;1
863;18;3.34;c;0.979317721;50;968.9137732;1
3382;66;7.47;c;0.811317161;100;998.9838981;1
7997;69;4.52;a;0.610101669;150;823.3909665;0
5611;83;2.44;a;0.768169833;50;1188.84085;1
4924;1;6.39;a;0.087833535;100;647.705384;0
1578;50;4.89;b;0.419227895;100;890.7658209;0
1048;74;3.64;c;0.3791863;50;923.000882;1
8331;34;5.43;a;0.621924657;50;1032.382057;1
5590;61;6.29;c;0.801439356;150;749.3557673;0
3233;22;7.9;c;0.539729908;100;807.3816314;1
8402;3;2.8;c;0.970310995;50;927.3349835;1
9047;95;0.56;b;0.948868011;50;1111.40324;1
6685;5;6.03;c;0.145169604;100;581.8286141;0
5346;47;5.48;b;0.774277551;100;1001.456681;1
1312;95;0.09;b;0.622047608;100;1057.892743;1
1881;72;1.56;a;0.19190031;150;649.5212782;0
1326;88;2.16;a;0.580068445;150;853.2982631;1
9465;75;8.86;c;0.751755197;100;1009.265956;1
4545;52;6.01;b;0.555775544;100;948.5081442;1
4724;30;5.05;c;0.136685888;100;635.4148417;0
2680;53;1.08;c;0.103659438;100;655.8203974;0
739;92;9.89;b;0.952685697;100;1176.704867;1
584;45;5.77;b;0.534663736;100;923.060689;1
2271;75;3.75;b;0.044680292;150;600.9704063;0
5398;95;0.19;b;0.811257262;50;1073.470962;1
7556;53;9.2;a;0.950183542;100;1126.265861;1
4984;85;4.02;b;0.911810138;100;1129.073419;1
7859;87;6.28;a;0.640108805;100;1114.189469;1
7986;47;9.19;c;0.843338553;100;966.0131002;1
2047;33;7.86;c;0.496102024;150;589.1406919;0
5708;44;3.72;c;0.307446258;100;758.3698518;0
9025;41;4.78;c;0.086140325;50;683.1549179;0
7256;65;0.82;a;0.108474068;150;575.2019485;0
376;87;7.63;a;0.723212858;150;913.4118528;1
1919;70;2.36;a;0.114552054;50;887.0756551;0
8761;9;0.22;a;0.836201417;100;956.1959157;1
5288;97;9.88;b;0.41728065;100;1024.129788;1
6948;98;6.4;c;0.980775745;150;889.7769538;1
9129;44;3.11;a;0.581444055;100;977.3617637;1
992;58;4.21;a;0.48714786;50;1042.98835;1
1158;9;8.59;a;0.422371045;50;911.0442561;1
5647;44;8.36;b;0.16463938;100;766.4607614;0
1396;83;6.96;a;0.939121518;150;960.5125521;1
1259;55;1.29;b;0.753840888;50;960.9049125;1
6531;71;5.74;b;0.736140608;150;920.9017245;1
2344;76;2.93;b;0.355777639;100;923.7354627;1
5887;71;8.52;b;0.006185632;150;540.4903334;0
3142;53;7.53;c;0.846047112;50;1035.468154;1
7380;24;3.17;c;0.67635942;150;610.0558089;0
1884;47;3.89;a;0.239006121;50;909.8841194;1
9398;36;8.2;a;0.876785643;100;1061.233232;1
3928;47;3.41;c;0.119719393;100;660.6008203;0
1922;67;8.72;a;0.078476476;100;812.3489342;0
5208;11;5.08;a;0.707836553;100;940.8245828;1
2141;33;8.9;c;0.467012707;150;582.1229805;0
8667;7;2.08;a;0.30665322;50;836.2969496;1
3971;44;7.92;b;0.091481055;100;713.3458451;1
8343;31;4.72;b;0.52425275;50;840.2332588;1
8879;63;7.24;b;0.521807526;50;927.7795887;1
1902;20;6.35;b;0.633038497;150;764.2584226;1
2453;80;4.28;c;0.250869319;100;823.429751;0
6448;76;0.95;b;0.971210163;150;981.2078183;1
1311;40;3.02;c;0.713725399;150;660.7622918;0
2165;45;2.67;a;0.014784634;50;717.1762984;0
2511;6;5.17;a;0.488727031;100;857.5042414;1
4065;10;8.7;c;0.133247207;150;364.7805499;0
6385;77;6.28;c;0.214878273;50;863.1763803;0
1800;20;6.01;a;0.918452347;100;1024.935966;1
119;77;1.1;c;0.069975579;150;456.7218281;0
4379;85;1.16;c;0.908383915;50;1110.897841;1
3773;28;8.1;b;0.821424023;150;845.4295693;0
6559;15;5.24;b;0.735521992;150;779.0564345;0
7757;26;0.73;b;0.469185953;100;835.6597178;1
3188;79;0.72;c;0.089073408;100;707.8665108;0
1190;70;9.47;a;0.190804559;100;900.6840748;1
2318;97;5.84;b;0.522554687;150;918.6812612;1
6033;4;3.18;c;0.0527537;100;494.1733369;0
1655;98;1.18;c;0.528545731;150;740.7294938;1
1657;35;5.18;a;0.955365173;150;838.757658;1
5660;46;8.2;c;0.367631182;50;863.4581429;0
3387;75;4.91;b;0.561887537;150;873.9404306;0
138;28;7.18;c;0.381747206;100;761.5809419;0
3255;61;1.49;a;0.786297379;100;1076.571823;1
6542;74;7.4;b;0.043619775;100;739.8118075;0
7273;52;1.11;b;0.777203844;50;959.4812848;1
2555;18;1.58;a;0.925248036;100;1006.95354;1
242;5;4.53;b;0.543001748;100;821.7712303;0
269;66;2.06;b;0.530498446;50;921.025579;1
5777;63;0.5;a;0.117102211;150;575.560342;0
1384;47;1.6;b;0.705038727;50;927.6500789;1
7495;47;2.25;b;0.900574199;50;984.4745975;1
9173;96;4.41;a;0.310327184;100;1008.963458;1
7584;59;4.58;a;0.354086259;150;705.5714783;1
5626;65;4.01;c;0.501799618;150;658.3367206;0
1001;29;4.45;b;0.415511485;150;704.9137422;0
1164;62;1.37;b;0.493373855;100;936.5080501;1
3589;89;8.19;a;0.854361789;50;1246.920323;1
8690;9;2.02;b;0.392645527;100;768.2768371;0
9883;56;1.25;b;0.141654719;50;717.3368849;0
8223;59;0.62;a;0.98865992;150;892.0158372;1
4363;61;1.03;b;0.733737528;150;879.5166429;1
2282;43;0.95;b;0.426279941;150;732.4084267;1
1179;84;2.02;b;0.564172789;100;1018.026851;1
1236;42;6.95;a;0.405840999;100;922.4148244;1
1644;60;5.32;b;0.484721319;100;941.5683205;1
6682;32;7.74;a;0.361998812;150;651.9002257;0
2259;8;7.08;c;0.556536232;50;834.5723378;1
6083;82;9.08;c;0.521973795;150;724.7695103;0
7338;5;2.04;a;0.656914478;150;669.8388446;0
4046;49;0.68;b;0.478016668;50;855.4473053;0
3969;57;7.98;b;0.997693731;100;1094.239569;1
9761;31;2.13;c;0.66262154;150;619.8950844;0
2114;66;9.34;b;0.215931561;150;723.7387239;1
1157;72;6.14;c;0.122377233;50;793.3476453;0
844;37;4.05;c;0.838945057;150;692.2505601;1
8041;36;2.93;b;0.466017667;100;866.8274022;0
4818;30;8.6;b;0.570022941;100;906.880387;1
7944;61;0.18;b;0.963772738;50;1028.948196;1
9009;27;3.28;c;0.50629912;100;792.9389643;0
1527;56;8.78;b;0.328929948;100;881.7425428;0
4935;31;4.35;b;0.335352743;150;676.8280846;0
7816;60;7.53;c;0.052564979;50;707.6993265;1
8376;80;1.89;a;0.122473957;50;916.264255;1
6566;39;7;c;0.003659335;100;509.7992892;0
6370;33;0.29;b;0.4834778;150;726.4228801;0
3423;80;7.18;a;0.41852965;150;792.6730781;0
273;70;0.55;a;0.764223765;50;1148.920121;1
959;82;4.43;a;0.622834423;100;1090.094266;1
2988;60;9.49;a;0.25905515;150;681.3833437;0
830;38;4.43;c;0.394244976;50;841.685709;1
5308;72;8.62;c;0.126824756;50;804.7560757;0
8155;11;0.94;c;0.996629366;50;947.7759879;1
7952;41;3.82;c;0.068647967;100;604.9674538;0
4430;59;9.6;c;0.138613685;50;783.6114517;0
3005;36;4.12;a;0.999077727;150;848.7833191;0
3699;0;3.92;a;0.092993122;50;700.5166264;0
3054;85;1.65;c;0.998237615;50;1135.542867;1
2027;7;5.13;b;0.290953652;150;599.5778393;0
2873;29;0.38;c;0.510546536;150;559.3224365;0
3558;46;8.83;c;0.91402949;50;1040.417505;1
5567;16;3.41;b;0.101802498;150;506.1821593;0
661;32;4.45;b;0.069471645;50;611.5950287;0
6256;46;9.72;a;0.187727358;150;609.2995171;0
4772;85;6.21;b;0.006432799;100;699.0247346;0
3308;89;3.86;b;0.91469866;150;1008.847539;1
7079;77;4.27;a;0.306310909;100;959.1889785;1
2600;55;7.21;c;0.471912925;150;633.283234;0
8440;55;8.98;b;0.411744797;100;913.9831861;1
1214;59;3.35;a;0.795618603;50;1139.631934;1
811;70;2.35;c;0.95811953;100;1030.98647;1
1789;77;1.22;b;0.185080369;100;837.4105091;0
9003;88;4.77;a;0.14125637;150;669.0988822;0
3143;51;5.1;b;0.667059468;150;848.1458837;1
977;42;2.4;b;0.729663745;50;925.0829445;1
6739;93;3.82;b;0.586540673;50;1013.139475;1
5561;10;9.81;c;0.409337344;50;795.5538412;0
3857;33;7.97;a;0.588225775;100;968.2625605;1
6064;10;9.25;a;0.768423566;50;1029.090519;1
4094;59;9.22;a;0.024567503;150;501.8670608;0
4883;75;2.63;b;0.481804537;150;838.6129473;0
2033;71;7.46;c;0.005628797;50;657.843612;0
1471;88;3.38;c;0.88197357;150;829.1169799;1
3924;5;8.6;a;0.123277567;50;751.6816842;0
4000;28;5.64;b;0.429264715;50;801.3618394;1
7248;94;0.69;c;0.446500967;150;699.6956797;1
5929;78;7.12;c;0.111092048;150;513.6563089;0
1483;37;8.73;c;0.383091227;100;789.7857878;0
6568;46;1.56;a;0.955866507;50;1144.026086;1
7179;19;1.04;a;0.324762904;100;811.6461325;1
7488;9;5.07;b;0.295468216;100;736.9111094;0
1895;14;6.92;c;0.940614451;50;960.959157;1
1557;9;2.85;a;0.772114584;100;947.0838232;1
2428;85;5.77;c;0.410704669;100;910.8883894;1
5625;32;6.05;c;0.449552838;50;853.3791655;0
333;17;4.96;b;0.476868011;150;699.589293;1
5238;22;9.3;b;0.179642455;50;682.8794022;1
7517;8;4.53;c;0.349506309;150;458.9745334;0
3346;26;9.14;c;0.879323325;50;982.2865645;1
4443;10;2.29;c;0.019705284;100;461.5565239;0
8473;32;4.96;b;0.771886731;50;920.7913807;1
95;58;2.4;a;0.480779448;150;744.977647;1
2104;45;4.93;c;0.746461771;100;919.6500644;1
9997;51;0.82;a;0.940853651;150;860.5129946;1
7137;51;6.76;b;0.426724405;100;902.3745988;1
6259;79;9.39;a;0.022046622;50;837.9983824;0
4091;58;1.17;c;0.249166435;50;816.4681275;0
541;16;1.05;b;0.65695074;100;874.5020577;0
4347;9;2.12;a;0.40455816;100;823.3271018;1
5540;68;6.86;b;0.563255873;150;863.3900135;1
5353;13;9.23;a;0.328074371;50;884.6139415;1
2222;2;5.42;c;0.443598763;100;714.8077204;0
5069;29;7.5;a;0.186829994;150;558.8885169;0
1381;79;0.1;a;0.304246951;150;718.9202658;0
8701;98;2.65;b;0.261343546;100;935.1764231;1
9201;64;2.24;b;0.644571102;100;994.6281967;1
8480;82;3.41;c;0.666359701;150;752.8039315;0
8900;41;1.3;a;0.962124547;150;842.5630785;0
7562;7;1.05;c;0.351274834;50;735.3278731;0
3362;1;6.15;a;0.04153513;50;659.869504;0
487;97;7.83;c;0.912769921;100;1105.011935;1
4317;84;0.97;b;0.939095001;150;993.0590112;1
4435;93;5.29;a;0.534526871;150;860.9667634;0
463;82;9.79;c;0.751808353;150;799.4294545;0
8209;91;6.64;b;0.129099141;50;814.2522022;1
9476;33;7.57;c;0.860304947;100;930.2142946;1
1499;62;7.2;a;0.15315002;50;909.63709;1
3753;0;4.55;a;0.578282352;50;930.3650494;1
8461;11;6.11;a;0.921190219;150;773.0339147;1
7363;12;9.28;a;0.672759973;50;1006.001291;1
6888;13;2.01;b;0.91051772;150;811.5929013;0
268;24;3.8;c;0.3093351;150;479.0378494;0
9199;68;6.87;b;0.921974431;50;1057.963756;1
8089;35;2.93;b;0.59709231;100;909.3587107;1
33;61;2.26;c;0.286263121;150;555.8379532;0
1079;51;1.42;a;0.930965056;100;1090.404321;1
7170;13;8.18;c;0.799971346;100;865.6880551;0
3182;19;1.71;a;0.954078369;150;786.8733169;0
6353;1;2.16;b;0.10816308;100;599.8766481;0
4812;24;5.11;a;0.457410778;100;890.9201214;1
4348;39;6.05;b;0.941527085;50;987.7972507;1
8915;90;9.81;a;0.045065392;50;898.799512;1
6228;18;2.3;a;0.522829092;50;949.1827661;1
5117;37;2.06;c;0.221792955;150;463.1286376;0
4472;12;1.35;b;0.219604773;100;694.5486053;0
9807;38;9.96;c;0.734252986;150;684.9039564;0
7935;34;2.57;b;0.052300856;50;592.8941598;0
5095;9;1.44;b;0.752300445;50;845.9606326;1
6164;20;6.96;a;0.237151365;50;851.6569046;1
8260;43;9.98;b;0.022333993;50;600.4453665;0
9974;91;4.05;a;0.115496755;150;656.2049083;0
8573;32;6.3;b;0.014651232;50;546.4892948;0
5910;89;3.27;c;0.406429246;150;680.4424583;1
8968;26;1.58;a;0.627893594;100;942.2031543;1
3513;93;2.7;c;0.439969202;150;701.436212;0
2115;68;8.13;c;0.441709069;150;657.6732248;0
9178;94;3.76;b;0.13443214;100;856.5888122;1
2487;23;9.61;c;0.394121173;50;821.3858118;0
8087;41;6.54;a;0.08555144;150;515.8184291;0
2578;75;3.46;c;0.326236285;150;612.901629;0
7485;34;8.3;b;0.030468601;100;625.6583561;0
4441;3;2.31;a;0.371929284;150;565.4166669;0
8476;33;5.32;c;0.215646842;50;750.393712;0
1414;59;7.08;a;0.642774403;150;817.2368037;1
8152;77;2.63;a;0.736114622;50;1165.23267;1
5188;94;3.78;c;0.454280347;150;712.8833528;0
7377;56;2.5;b;0.039234696;100;673.106819;1
6296;16;1.04;b;0.911090479;50;905.7076562;1
2357;100;0.23;c;0.242377064;150;625.2192662;0
8514;9;8.46;b;0.225913734;150;583.6180574;0
2464;32;7.05;a;0.989789658;150;846.2117057;1
4520;93;9.32;b;0.086745323;100;836.5414636;0
7948;83;6.67;b;0.996263295;50;1113.765207;1
1796;18;2.07;c;0.343958825;150;473.4274551;0
8301;88;3.72;a;0.93987679;50;1252.112972;1
5345;83;2.41;c;0.785671355;50;1076.70498;1
6711;62;4.8;a;0.448904697;100;981.7288213;1
1314;14;4.14;b;0.704831977;100;894.3006283;0
8716;12;8.83;a;0.950886992;100;1022.714142;1
8023;2;2.27;c;0.17399882;100;579.8679977;0
2883;64;3.97;a;0.533383655;150;783.6800382;1
4375;88;8.5;b;0.323512619;100;958.4389174;1
5168;37;8.89;c;0.860801491;50;1003.9898;1
6232;5;4.96;b;0.645629875;100;856.5153524;1
7398;85;1.24;c;0.562637827;150;719.96948;0
6055;65;8.2;b;0.312392351;100;895.0094196;1
7188;13;3.17;a;0.507456346;50;934.2251091;1
6972;19;3.7;b;0.602525273;150;743.2278477;0
2355;20;8.8;b;0.807255643;150;823.8353724;0
7359;25;0.52;b;0.258855271;50;703.609865;0
7061;31;6.63;c;0.919180076;100;937.690366;1
5952;43;3.78;a;0.370571199;150;669.7545379;0
3732;94;7.82;b;0.47666222;150;901.5385833;1
8842;42;0.25;a;0.921066129;50;1120.682609;1
629;37;8.48;b;0.925457364;50;986.7310308;1
7526;31;1.37;a;0.423483285;50;942.4292247;1
8124;87;7.98;c;0.663854605;50;1069.448924;1
5423;98;6.04;b;0.712583147;100;1112.929469;1
1255;28;7.57;c;0.954323277;50;1001.644613;1
4070;31;7.8;b;0.797434865;100;975.7131114;1
9602;88;6.75;c;0.181495223;100;814.2318495;0
4161;14;7.03;c;0.3281371;100;703.5692306;0
4508;64;9.05;b;0.77191916;150;924.725491;1
7810;46;4.1;c;0.160890412;150;457.503076;0
6350;23;9.92;c;0.337758644;100;739.8617011;1
9391;37;2.38;b;0.2679504;100;784.9880969;0
356;44;0.28;b;0.683222418;100;949.9618156;1
7942;81;2.62;b;0.902483777;150;981.5146711;1
6842;17;9.67;b;0.650979976;50;863.1069084;0
1241;52;1.92;b;0.112745594;50;689.2708113;0
930;37;6.55;b;0.185777301;150;625.1152957;0
5938;89;9.54;c;0.448517533;100;947.8685267;1
9075;90;4.76;c;0.895344211;150;842.2582904;1
5976;16;9.84;a;0.908836456;150;794.7261123;1
2461;62;7.49;b;0.245051309;150;722.7493276;0
4767;39;7.52;a;0.253135427;100;849.8474976;1
1285;7;1.87;b;0.642637004;50;809.5394744;0
1773;68;5.32;b;0.219089344;100;847.4935721;1
5018;71;9.99;c;0.430386023;50;956.7749209;1
8926;46;3.66;a;0.776871;150;813.1835701;0
5766;23;9.93;c;0.315799454;100;730.2901523;1
9637;33;6.32;b;0.024901427;100;608.189599;0
323;20;8.29;a;0.17312121;100;761.387954;0
1244;58;2.4;c;0.928266945;150;763.0193954;1
8082;28;6.8;c;0.702462517;150;640.0035253;0
9829;87;2.06;b;0.362506401;100;951.1453911;1
4114;87;9.64;a;0.979374693;50;1279.407166;1
719;97;1.54;c;0.682811287;50;1078.779338;1
8768;73;6.03;b;0.497926871;150;850.693908;0
282;46;3.65;c;0.859554865;100;949.4584777;1
8580;23;8.38;b;0.177582206;50;681.0970768;0
5103;20;0.12;c;0.415240484;50;790.5845384;0
2186;40;8.47;c;0.527254981;50;909.2558852;1
8967;72;2.83;b;0.566185158;100;991.3933496;1
4662;93;3.67;a;0.502538709;150;844.4652638;1
9321;59;8.86;c;0.001726532;150;326.0739216;0
8550;69;6.98;c;0.542037875;150;692.1538481;0
4370;8;8.37;b;0.406353702;150;661.8958329;1
5332;26;9.21;b;0.627757323;50;876.8141477;1
4335;10;0.33;a;0.1592771;100;701.3896447;0
325;99;4.79;c;0.802017932;150;839.5223099;1
5487;97;7.53;c;0.792045071;100;1071.302539;1
7737;44;0.09;c;0.578083019;50;908.4477126;1
4026;19;3.84;a;0.242787386;100;782.3975687;0
2888;29;7.49;a;0.841841345;50;1091.19042;1
4131;23;2.44;a;0.628680274;150;707.3663446;0
1972;70;1.8;a;0.48883993;50;1065.568602;1
849;8;8.07;a;0.695631177;150;709.1899748;0
6206;1;5.36;a;0.566327449;50;931.6116113;1
357;15;5.01;c;0.505654181;150;538.0244661;0
142;83;0.18;a;0.466951027;150;795.0628152;1
5927;38;9.82;a;0.480936513;100;950.1916005;1
1523;56;7.89;b;0.872144119;150;928.5113236;1
4926;16;7.87;a;0.560810261;50;975.6325877;1
9248;4;8.86;c;0.749716329;50;890.4237632;1
1532;81;0.29;c;0.545984836;100;931.6627022;1
7636;47;3.88;a;0.931384371;150;858.2560266;0
3383;2;9.26;c;0.622259771;50;848.2421768;0
3199;28;8.43;b;0.276671554;150;656.3641272;0
9738;63;2.96;a;0.905053192;50;1178.017376;1
1165;3;1.36;c;0.097216306;100;526.6695163;0
9100;81;3.28;b;0.257357241;150;762.3686874;0
8947;97;8.81;b;0.768313543;150;1005.399122;1
7400;45;5.72;b;0.80252899;150;874.7618524;0
3405;34;6.25;c;0.655207971;50;928.5262465;1
6660;89;9.77;b;0.218033867;50;873.4937414;1
8136;18;3.52;c;0.937936804;150;669.251628;0
8734;7;7.72;c;0.969105573;150;663.7177398;0
9161;57;2.42;a;0.943747008;100;1112.03488;1
4419;22;1.41;a;0.523310879;100;897.1395156;0
2469;55;3.68;b;0.464040693;50;875.3462196;0
5559;25;7.59;c;0.618761534;100;839.8247525;0
7119;43;6.84;c;0.203684756;100;714.6775068;1
731;51;1.87;c;0.152100669;100;687.4705975;0
9012;49;9.56;b;0.201350941;50;763.6846834;1
7675;22;8.67;c;0.314450607;100;722.9936467;1
6673;49;8.28;b;0.80895007;100;1025.523727;1
2925;4;0.44;b;0.489321362;150;656.5170857;1
6612;63;5.86;a;0.112182179;150;589.7761813;0
8636;28;2.1;b;0.413415626;50;783.4691818;0
4515;96;9.41;b;0.411280877;100;1017.734289;1
7878;12;7.81;b;0.718546211;150;775.1371659;1
6916;31;8.71;c;0.590495858;100;849.4660102;0
4950;23;7.35;a;0.57227165;50;995.2078502;1
5289;72;1.21;b;0.748570567;100;1042.372232;1
9934;6;0.43;b;0.239605209;150;556.4736657;0
2735;27;8.92;a;0.373061128;100;878.3403198;0
2922;24;1.29;c;0.059257849;150;314.3047159;0
6754;77;2.72;b;0.489303067;50;936.2977645;1
5863;55;0.84;a;0.069145092;100;747.5175402;1
4626;65;7.3;a;0.873599889;100;1129.884897;1
9873;4;9.24;c;0.321403552;50;742.2206797;0
9621;70;5.99;c;0.804923829;100;1002.277505;1
5604;10;9.27;a;0.957465778;50;1080.109159;1
5974;55;0.42;b;0.530860412;50;888.1885991;1
2089;52;3.94;a;0.49372628;50;1029.437651;1
2224;1;0.55;b;0.534324379;100;795.5620443;1
6406;67;5.43;b;0.57271345;50;948.9602259;1
2774;91;3.78;a;0.98918532;50;1272.365538;1
5851;49;2.53;b;0.889442844;150;897.7706279;1
490;42;8.43;a;0.093701051;100;761.8681061;0
4221;30;7.6;c;0.947959707;50;1005.11327;1
1245;3;4.13;c;0.574730978;100;759.0510367;0
5001;39;7.33;c;0.436314949;150;580.4739436;0
5481;8;1.65;a;0.248905115;50;809.9356144;0
9593;5;5.14;c;0.121218098;150;331.9924878;0
8807;16;1.6;b;0.689973048;50;845.6402392;0
8118;49;7.27;c;0.796731189;150;721.3024401;1
4035;15;1.73;b;0.143972439;100;658.72247;0
1392;41;9.23;b;0.514105777;100;917.4848184;1
2517;49;8.63;a;0.672951926;150;806.700476;1
5945;55;6.12;c;0.090535642;50;726.314464;0
8700;1;4.81;c;0.363379848;50;737.911438;1
2446;88;6.46;a;0.832686639;150;943.064466;1
5533;4;7.04;c;0.113528319;50;619.9021763;0
2052;75;1.07;b;0.754493952;50;1010.360314;1
1846;85;5.37;c;0.399526139;50;964.4116583;1
2175;86;5.05;b;0.784740164;150;970.0386461;1
6984;52;2.6;c;0.451157291;50;892.4883744;0
4953;70;7.21;c;0.620501481;150;721.1632224;0
2112;87;4.72;a;0.366832323;100;1011.794089;1
6281;86;6.99;a;0.652105087;50;1177.030977;1
2772;17;3.73;b;0.507844455;100;836.9799995;0
6500;86;9.54;a;0.362610064;50;1082.84292;1
2729;7;6.73;b;0.84845198;50;885.4573234;1
2180;6;1.05;b;0.928903848;50;885.3839478;1
4088;81;5.93;c;0.833794124;150;807.1028804;0
247;70;7.59;c;0.941091327;50;1103.313166;1
3472;55;5.32;a;0.357363048;100;929.8579195;1
828;80;8.83;b;0.66057465;150;931.0769584;1
4126;78;2.63;a;0.967773663;150;940.9296803;1
1191;81;2.14;c;0.698644484;100;986.294048;1
4579;58;2.13;c;0.668576793;50;978.9147843;1
5760;5;8.4;c;0.201379657;150;393.1430643;0
274;70;7.12;b;0.663273502;150;901.2119653;1
8450;22;3.29;b;0.212360945;100;722.1119545;0
7129;89;5.49;c;0.802261616;100;1047.370059;1
450;55;3.6;b;0.551800374;50;905.8934922;1
8662;50;1.29;b;0.111220069;100;721.7871339;0
